Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations","Daily new estimated infections of COVID-19 (ICL, mean)",LE,UE
Iceland,ISL,2/16/2020,0,,6.52,0,19.52
Iceland,ISL,2/17/2020,0,,7.28,0,20.52
Iceland,ISL,2/18/2020,0,,7.78,0,25.05
Iceland,ISL,2/19/2020,0,,9.44,0,25.52
Iceland,ISL,2/20/2020,0,,10.33,0.48,31.05
Iceland,ISL,2/21/2020,0,,11.47,1,37.1
Iceland,ISL,2/22/2020,0,,12.92,1,37
Iceland,ISL,2/23/2020,0,,14.49,1.48,40.05
Iceland,ISL,2/24/2020,0,,16.43,0.95,51.05
Iceland,ISL,2/25/2020,0,,18.86,1.48,52.77
Iceland,ISL,2/26/2020,0,,20.25,1.48,53.52
Iceland,ISL,2/27/2020,0,,23.19,1.43,72.35
Iceland,ISL,2/28/2020,0,,26.51,4,79.05
Iceland,ISL,2/29/2020,0.14286,,28.83,5,92.05
Iceland,ISL,3/1/2020,0.14286,,33.24,3.95,97.5
Iceland,ISL,3/2/2020,0.42857,,36.12,3.48,106.55
Iceland,ISL,3/3/2020,0.85714,,40.64,3.48,117.15
Iceland,ISL,3/4/2020,2.28571,,45.09,2.95,127.57
Iceland,ISL,3/5/2020,3.71429,,51.68,8.47,153.5
Iceland,ISL,3/6/2020,5,,56.93,8.47,153.45
Iceland,ISL,3/7/2020,6,,64.29,5.95,195.05
Iceland,ISL,3/8/2020,7.42857,,70.29,7.47,208.35
Iceland,ISL,3/9/2020,7.42857,,76.29,7.42,217.35
Iceland,ISL,3/10/2020,8.42857,,83.65,11.95,244.22
Iceland,ISL,3/11/2020,7.71429,,90.54,10.95,255.35
Iceland,ISL,3/12/2020,8.42857,,101.17,13.48,302.65
Iceland,ISL,3/13/2020,11.71429,,106.21,14,304.47
Iceland,ISL,3/14/2020,10.57143,,112.66,10.33,325.75
Iceland,ISL,3/15/2020,12.14286,,116.63,11.95,360.67
Iceland,ISL,3/16/2020,17.57143,,121.28,14.48,351.15
Iceland,ISL,3/17/2020,19.14286,,125.67,15.9,370.58
Iceland,ISL,3/18/2020,25.28571,,127.99,5.95,380.75
Iceland,ISL,3/19/2020,23.57143,,134.36,13.9,417.17
Iceland,ISL,3/20/2020,30.42857,,140.35,12.33,423.57
Iceland,ISL,3/21/2020,41.71429,,138.91,11.95,424.52
Iceland,ISL,3/22/2020,47.85714,,138.8,15.47,404.3
Iceland,ISL,3/23/2020,55.71429,,132.7,10.95,381.05
Iceland,ISL,3/24/2020,55.57143,,124.09,13.38,356.52
Iceland,ISL,3/25/2020,57.28571,,113.57,10.43,340.45
Iceland,ISL,3/26/2020,69.57143,,104.31,9.95,305.58
Iceland,ISL,3/27/2020,67.42857,,93.45,6.43,283.82
Iceland,ISL,3/28/2020,68.71429,,84.16,8.9,238.47
Iceland,ISL,3/29/2020,70,,76.87,7.9,223.77
Iceland,ISL,3/30/2020,64.57143,,69.97,4.95,189.3
Iceland,ISL,3/31/2020,71.14286,,63.42,4.9,184.87
Iceland,ISL,4/1/2020,69.57143,,56.91,3.9,160.5
Iceland,ISL,4/2/2020,69,,50.65,4,144.52
Iceland,ISL,4/3/2020,73.85714,,47.05,2.38,128.82
Iceland,ISL,4/4/2020,67.71429,,42.32,3.43,109.52
Iceland,ISL,4/5/2020,64.85714,,38.84,2,107.25
Iceland,ISL,4/6/2020,66.57143,,35.95,1.9,96.67
Iceland,ISL,4/7/2020,68,,31.5,1,89.35
Iceland,ISL,4/8/2020,64.42857,,29.78,1.95,86.2
Iceland,ISL,4/9/2020,56.57143,,27.01,2,84.05
Iceland,ISL,4/10/2020,47,,24.26,0.48,67.1
Iceland,ISL,4/11/2020,44.42857,,21.61,0.95,56.2
Iceland,ISL,4/12/2020,38.85714,,19.8,1.48,57.1
Iceland,ISL,4/13/2020,30.71429,,18.18,1.48,56.52
Iceland,ISL,4/14/2020,21.28571,,16.98,0,53.77
Iceland,ISL,4/15/2020,19.14286,,15.12,0,40.1
Iceland,ISL,4/16/2020,15.85714,,13.07,1,44.3
Iceland,ISL,4/17/2020,13,,12.68,0,44.12
Iceland,ISL,4/18/2020,11.28571,,11.51,0.48,39.35
Iceland,ISL,4/19/2020,10.14286,,10.19,0,37.25
Iceland,ISL,4/20/2020,10,,9.42,0.48,35.2
Iceland,ISL,4/21/2020,8.85714,,8.19,0,27.77
Iceland,ISL,4/22/2020,8.28571,,7.76,0,31.3
Iceland,ISL,4/23/2020,8.28571,,6.66,0,22.2
Iceland,ISL,4/24/2020,7.14286,,5.86,0,19.05
Iceland,ISL,4/25/2020,5,,5.36,0,15.52
Iceland,ISL,4/26/2020,4.28571,,4.7,0,18.72
Iceland,ISL,4/27/2020,3,,4.27,0,17.05
Iceland,ISL,4/28/2020,2.71429,,4.14,0,17.05
Iceland,ISL,4/29/2020,2.42857,,3.2,0,13.62
Iceland,ISL,4/30/2020,1.71429,,3.36,0,14.67
Iceland,ISL,5/1/2020,1.14286,,2.88,0,11
Iceland,ISL,5/2/2020,1.28571,,2.57,0,12.05
Iceland,ISL,5/3/2020,1.14286,,2.29,0,9
Iceland,ISL,5/4/2020,1,,2.34,0,8.05
Iceland,ISL,5/5/2020,1,,1.51,0,6.05
Iceland,ISL,5/6/2020,0.57143,,1.79,0,8.05
Iceland,ISL,5/7/2020,0.28571,,1.51,0,6
Iceland,ISL,5/8/2020,0.57143,,1.72,0,8.57
Iceland,ISL,5/9/2020,0.42857,,1.41,0,6
Iceland,ISL,5/10/2020,0.42857,,1.22,0,4.52
Iceland,ISL,5/11/2020,0.28571,,1.05,0,6.52
Iceland,ISL,5/12/2020,0.28571,,1.1,0,4.52
Iceland,ISL,5/13/2020,0.28571,,0.95,0,5
Iceland,ISL,5/14/2020,0.42857,,0.91,0,6.52
Iceland,ISL,5/15/2020,0.14286,,0.9,0,4
Iceland,ISL,5/16/2020,0.14286,,0.86,0,4
Iceland,ISL,5/17/2020,0.14286,,0.68,0,4
Iceland,ISL,5/18/2020,0.14286,,0.69,0,4.52
Iceland,ISL,5/19/2020,0.14286,,0.47,0,3
Iceland,ISL,5/20/2020,0.14286,,0.59,0,3.52
Iceland,ISL,5/21/2020,0.14286,,0.49,0,2
Iceland,ISL,5/22/2020,0.14286,,0.55,0,4
Iceland,ISL,5/23/2020,0.14286,,0.48,0,3.52
Iceland,ISL,5/24/2020,0.28571,,0.49,0,4.05
Iceland,ISL,5/25/2020,0.28571,,0.41,0,2.52
Iceland,ISL,5/26/2020,0.28571,,0.33,0,3
Iceland,ISL,5/27/2020,0.28571,,0.35,0,2.52
Iceland,ISL,5/28/2020,0.28571,,0.2,0,2
Iceland,ISL,5/29/2020,0.28571,,0.18,0,1.52
Iceland,ISL,5/30/2020,0.28571,,0.24,0,2
Iceland,ISL,5/31/2020,0.28571,,0.23,0,2
Iceland,ISL,6/1/2020,0.28571,,0.23,0,2
Iceland,ISL,6/2/2020,0.28571,,0.25,0,2
Iceland,ISL,6/3/2020,0.28571,,0.19,0,2
Iceland,ISL,6/4/2020,0.14286,,0.19,0,2.52
Iceland,ISL,6/5/2020,0.14286,,0.18,0,1
Iceland,ISL,6/6/2020,0.14286,,0.21,0,2
Iceland,ISL,6/7/2020,0,,0.15,0,2
Iceland,ISL,6/8/2020,0.14286,,0.19,0,1.52
Iceland,ISL,6/9/2020,0.14286,,0.11,0,1
Iceland,ISL,6/10/2020,0.14286,,0.15,0,2
Iceland,ISL,6/11/2020,0.14286,,0.19,0,1.52
Iceland,ISL,6/12/2020,0.14286,,0.16,0,1
Iceland,ISL,6/13/2020,0.28571,,0.11,0,1.52
Iceland,ISL,6/14/2020,0.57143,,0.18,0,1.52
Iceland,ISL,6/15/2020,0.42857,,0.12,0,1
Iceland,ISL,6/16/2020,0.57143,,0.11,0,1
Iceland,ISL,6/17/2020,0.71429,,0.08,0,1.52
Iceland,ISL,6/18/2020,0.71429,,0.06,0,1
Iceland,ISL,6/19/2020,1,,0.12,0,1.52
Iceland,ISL,6/20/2020,1,,0.1,0,1
Iceland,ISL,6/21/2020,0.71429,,0.07,0,1
Iceland,ISL,6/22/2020,0.71429,,0.07,0,1
Iceland,ISL,6/23/2020,0.57143,,0.09,0,1
Iceland,ISL,6/24/2020,0.42857,,0.12,0,1
Iceland,ISL,6/25/2020,0.71429,,0.03,0,0.52
Iceland,ISL,6/26/2020,0.57143,,0.07,0,1
Iceland,ISL,6/27/2020,0.71429,,0.03,0,0.52
Iceland,ISL,6/28/2020,0.71429,,0.03,0,0
Iceland,ISL,6/29/2020,0.85714,,0.08,0,1
Iceland,ISL,6/30/2020,1,,0.03,0,0.52
Iceland,ISL,7/1/2020,1.28571,,0.03,0,0.52
Iceland,ISL,7/2/2020,1.14286,,0.03,0,0.52
Iceland,ISL,7/3/2020,1.71429,,0.04,0,1
Iceland,ISL,7/4/2020,1.42857,,0.05,0,0.52
Iceland,ISL,7/5/2020,1.42857,,0.04,0,0.52
Iceland,ISL,7/6/2020,1.28571,,0.02,0,0
Iceland,ISL,7/7/2020,1.42857,,0.03,0,0
Iceland,ISL,7/8/2020,1.28571,,0.03,0,0
Iceland,ISL,7/9/2020,1.14286,,0.06,0,0.52
Iceland,ISL,7/10/2020,0.42857,,0.04,0,0.52
Iceland,ISL,7/11/2020,0.42857,,0.04,0,0.52
Iceland,ISL,7/12/2020,0.42857,,0.02,0,0
Iceland,ISL,7/13/2020,0.42857,,0.03,0,0.52
Iceland,ISL,7/14/2020,0.14286,,0.02,0,0
Iceland,ISL,7/15/2020,0.28571,,0.02,0,0
Iceland,ISL,7/16/2020,0.28571,,0.01,0,0
Iceland,ISL,7/17/2020,0.42857,,0.01,0,0
Iceland,ISL,7/18/2020,0.42857,,0.01,0,0
Iceland,ISL,7/19/2020,0.71429,,0.03,0,0.52
Iceland,ISL,7/20/2020,0.85714,,0,0,0
Iceland,ISL,7/21/2020,0.85714,,0.04,0,0
Iceland,ISL,7/22/2020,0.57143,,0.02,0,0
Iceland,ISL,7/23/2020,0.71429,,0.02,0,0
Iceland,ISL,7/24/2020,0.71429,,0.01,0,0
Iceland,ISL,7/25/2020,1,,0.01,0,0
Iceland,ISL,7/26/2020,0.71429,,0.03,0,0
Iceland,ISL,7/27/2020,1.14286,,0.02,0,0
Iceland,ISL,7/28/2020,2.14286,,0.01,0,0
Iceland,ISL,7/29/2020,2.57143,,0.03,0,0
Iceland,ISL,7/30/2020,3,,0,0,0
Iceland,ISL,7/31/2020,4.42857,,0,0,0
Iceland,ISL,8/1/2020,6,,0.01,0,0
Iceland,ISL,8/2/2020,7.14286,,0,0,0
Iceland,ISL,8/3/2020,8.57143,,0.02,0,0
Iceland,ISL,8/4/2020,8.71429,,0.01,0,0
Iceland,ISL,8/5/2020,8.71429,,0,0,0
Iceland,ISL,8/6/2020,9.28571,,0.01,0,0
Iceland,ISL,8/7/2020,8.57143,,0,0,0
Iceland,ISL,8/8/2020,9.57143,,0.01,0,0
Iceland,ISL,8/9/2020,8.85714,,0.02,0,0
Iceland,ISL,8/10/2020,7.28571,,0,0,0
Iceland,ISL,8/11/2020,6.71429,,0,0,0
Iceland,ISL,8/12/2020,7.14286,,0,0,0
Iceland,ISL,8/13/2020,6.57143,,0,0,0
Iceland,ISL,8/14/2020,6.28571,,0.01,0,0
Iceland,ISL,8/15/2020,4.42857,,0,0,0
Iceland,ISL,8/16/2020,6.28571,,0.02,0,0
Iceland,ISL,8/17/2020,7.57143,,0,0,0
Iceland,ISL,8/18/2020,7.42857,,0.01,0,0
Iceland,ISL,8/19/2020,8.42857,,0.01,0,0
Iceland,ISL,8/20/2020,9,,0.01,0,0
Iceland,ISL,8/21/2020,9.14286,,0.01,0,0
Iceland,ISL,8/22/2020,9.57143,,0,0,0
Iceland,ISL,8/23/2020,8.42857,,0,0,0
Iceland,ISL,8/24/2020,7.57143,,0.02,0,0
Iceland,ISL,8/25/2020,8.42857,,0,0,0
Iceland,ISL,8/26/2020,7.14286,,0,0,0
Iceland,ISL,8/27/2020,6.71429,,0,0,0
Iceland,ISL,8/28/2020,6.71429,,0.01,0,0
Iceland,ISL,8/29/2020,6,,0.01,0,0
Iceland,ISL,8/30/2020,6,,0,0,0
Iceland,ISL,8/31/2020,5.85714,,0,0,0
Iceland,ISL,9/1/2020,4.85714,,0,0,0
Iceland,ISL,9/2/2020,5.57143,,0.01,0,0
Iceland,ISL,9/3/2020,5.57143,,0.01,0,0
Iceland,ISL,9/4/2020,5.85714,,0.02,0,0
Iceland,ISL,9/5/2020,6.14286,,0,0,0
Iceland,ISL,9/6/2020,5.14286,,0,0,0
Iceland,ISL,9/7/2020,5.14286,,0,0,0
Iceland,ISL,9/8/2020,5.14286,,0.01,0,0
Iceland,ISL,9/9/2020,4.85714,,0,0,0
Iceland,ISL,9/10/2020,4.57143,,0.01,0,0
Iceland,ISL,9/11/2020,4.14286,,0,0,0
Iceland,ISL,9/12/2020,3.71429,,0,0,0
Iceland,ISL,9/13/2020,3.71429,,0,0,0
Iceland,ISL,9/14/2020,3.42857,,0,0,0
Iceland,ISL,9/15/2020,3.57143,,0,0,0
Iceland,ISL,9/16/2020,3.42857,,0,0,0
Iceland,ISL,9/17/2020,5.14286,,0,0,0
Iceland,ISL,9/18/2020,7,,0,0,0
Iceland,ISL,9/19/2020,9.85714,,0,0,0
Iceland,ISL,9/20/2020,20.71429,,0,0,0
Iceland,ISL,9/21/2020,25.85714,,0,0,0
Iceland,ISL,9/22/2020,29.85714,,0,0,0
Iceland,ISL,9/23/2020,35,,0,0,0
Iceland,ISL,9/24/2020,41,,0,0,0
Iceland,ISL,9/25/2020,43.71429,,0,0,0
Iceland,ISL,9/26/2020,47.28571,,,,
Iceland,ISL,9/27/2020,42,,,,
Iceland,ISL,9/28/2020,39.57143,,,,
Iceland,ISL,9/29/2020,40.85714,,,,
India,IND,1/2/2020,0,,,,
India,IND,1/3/2020,0,,,,
India,IND,1/4/2020,0,,,,
India,IND,1/5/2020,0,,,,
India,IND,1/6/2020,0,,,,
India,IND,1/7/2020,0,,,,
India,IND,1/8/2020,0,,,,
India,IND,1/9/2020,0,,,,
India,IND,1/10/2020,0,,,,
India,IND,1/11/2020,0,,,,
India,IND,1/12/2020,0,,,,
India,IND,1/13/2020,0,,,,
India,IND,1/14/2020,0,,,,
India,IND,1/15/2020,0,,,,
India,IND,1/16/2020,0,,,,
India,IND,1/17/2020,0,,,,
India,IND,1/18/2020,0,,,,
India,IND,1/19/2020,0,,,,
India,IND,1/20/2020,0,,,,
India,IND,1/21/2020,0,,,,
India,IND,1/22/2020,0,,,,
India,IND,1/23/2020,0,,,,
India,IND,1/24/2020,0,,,,
India,IND,1/25/2020,0,,,,
India,IND,1/26/2020,0,,,,
India,IND,1/27/2020,0,,,,
India,IND,1/28/2020,0,,,,
India,IND,1/29/2020,0,,,,
India,IND,1/30/2020,0.14286,,,,
India,IND,1/31/2020,0.14286,,,,
India,IND,2/1/2020,0.14286,,,,
India,IND,2/2/2020,0.28571,,,,
India,IND,2/3/2020,0.28571,,,,
India,IND,2/4/2020,0.42857,,,,
India,IND,2/5/2020,0.42857,,,,
India,IND,2/6/2020,0.28571,,,,
India,IND,2/7/2020,0.28571,,,,
India,IND,2/8/2020,0.28571,,,,
India,IND,2/9/2020,0.14286,,0,0,0
India,IND,2/10/2020,0.14286,,0,0,0
India,IND,2/11/2020,0,,0.31,0,1
India,IND,2/12/2020,0,,0.7,0,2.52
India,IND,2/13/2020,0,,0.92,0,2.52
India,IND,2/14/2020,0,,1.03,0,3
India,IND,2/15/2020,0,,1.51,0,4
India,IND,2/16/2020,0,,2.02,0,5.52
India,IND,2/17/2020,0,,2.19,0,6.52
India,IND,2/18/2020,0,,2.89,0,7
India,IND,2/19/2020,0,,3.66,0,10.52
India,IND,2/20/2020,0,,4.93,1,12
India,IND,2/21/2020,0,,6.16,1,16
India,IND,2/22/2020,0,,7.03,1,17.05
India,IND,2/23/2020,0,,9.6,1,24.57
India,IND,2/24/2020,0,,11.59,2.48,29.1
India,IND,2/25/2020,0,,14.61,4,34
India,IND,2/26/2020,0,,18.33,3.48,41.52
India,IND,2/27/2020,0,,22.61,5.47,49.05
India,IND,2/28/2020,0,,29.1,6.47,61.05
India,IND,2/29/2020,0,,35.83,7.47,77.05
India,IND,3/1/2020,0,,46.6,7.95,108.52
India,IND,3/2/2020,0,,57.46,10.48,114
India,IND,3/3/2020,0.28571,,72.68,17,159.05
India,IND,3/4/2020,0.42857,,89.67,18.85,195.67
India,IND,3/5/2020,3.57143,,115.26,16.95,252.52
India,IND,3/6/2020,3.71429,,141.8,31.42,303.12
India,IND,3/7/2020,4,,180.14,43.9,377.62
India,IND,3/8/2020,4.42857,,225.7,43.38,511.92
India,IND,3/9/2020,5.16667,,286.78,61.08,636.65
India,IND,3/10/2020,6.5,,356.63,76.55,805.3
India,IND,3/11/2020,7.33333,,438.32,91.85,941.85
India,IND,3/12/2020,7.5,,528.96,97.3,1139.6
India,IND,3/13/2020,7.66667,,649.51,123.9,1449.02
India,IND,3/14/2020,8.66667,,810.87,179.82,1792.07
India,IND,3/15/2020,9.33333,,1010.56,212.82,2282.47
India,IND,3/16/2020,8.42857,,1241.6,246.9,2764.25
India,IND,3/17/2020,11.57143,,1548.3,333.05,3389.92
India,IND,3/18/2020,12.42857,,1913.4,364.02,4188.02
India,IND,3/19/2020,13.14286,,2351.4,483.9,5172.73
